14.3479 	INFO 	Loaded monitor calibration from ['2025_08_12 13:20']
29.9619 	EXP 	Device response: <KeyPress from None: t=29.959161600003426, value=b, duration=None>
29.9622 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
29.9638 	DATA 	Keypress: b
29.9779 	EXP 	fixation: autoDraw = False
29.9779 	EXP 	text: autoDraw = False
29.9779 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
29.9779 	EXP 	text: text = 'BLUE'
29.9779 	EXP 	fixation: autoDraw = True
30.1451 	EXP 	Device response: <KeyPress from None: t=29.959161600003426, value=b, duration=0.1695503999981156>
30.4615 	INFO 	Keyboard events cleared
30.4615 	EXP 	fixation: autoDraw = False
30.4615 	EXP 	text: autoDraw = True
30.9620 	EXP 	Device response: <KeyPress from None: t=30.95498740000039, value=r, duration=None>
30.9623 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
30.9669 	DATA 	Keypress: r
30.9782 	EXP 	fixation: autoDraw = False
30.9782 	EXP 	text: autoDraw = False
30.9782 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.9782 	EXP 	text: height = np.float64(0.05)
30.9782 	EXP 	text: height = np.float64(0.05)
30.9782 	EXP 	text: height = np.float64(0.05)
30.9782 	EXP 	text: text = 'RED'
30.9782 	EXP 	fixation: autoDraw = True
31.1452 	EXP 	Device response: <KeyPress from None: t=30.95498740000039, value=r, duration=0.1898572999998578>
31.4616 	INFO 	Keyboard events cleared
31.4615 	EXP 	fixation: autoDraw = False
31.4615 	EXP 	text: autoDraw = True
31.8785 	EXP 	Device response: <KeyPress from None: t=31.87505730000339, value=b, duration=None>
31.8788 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
31.8804 	DATA 	Keypress: b
31.8949 	EXP 	fixation: autoDraw = False
31.8949 	EXP 	text: autoDraw = False
31.8949 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.8949 	EXP 	text: text = 'RED'
31.8949 	EXP 	fixation: autoDraw = True
32.0620 	EXP 	Device response: <KeyPress from None: t=31.87505730000339, value=b, duration=0.17515479999929084>
32.3782 	INFO 	Keyboard events cleared
32.3780 	EXP 	fixation: autoDraw = False
32.3780 	EXP 	text: autoDraw = True
32.9118 	EXP 	Device response: <KeyPress from None: t=32.90604850000091, value=r, duration=None>
32.9121 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
32.9160 	DATA 	Keypress: r
32.9279 	EXP 	fixation: autoDraw = False
32.9279 	EXP 	text: autoDraw = False
32.9279 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.9279 	EXP 	text: height = np.float64(0.05)
32.9279 	EXP 	text: height = np.float64(0.05)
32.9279 	EXP 	text: height = np.float64(0.05)
32.9279 	EXP 	text: text = 'BLUE'
32.9279 	EXP 	fixation: autoDraw = True
33.0951 	EXP 	Device response: <KeyPress from None: t=32.90604850000091, value=r, duration=0.17571180000231834>
33.4116 	INFO 	Keyboard events cleared
33.4114 	EXP 	fixation: autoDraw = False
33.4114 	EXP 	text: autoDraw = True
34.1118 	EXP 	Device response: <KeyPress from None: t=34.102759200002765, value=b, duration=None>
34.1121 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
34.1163 	DATA 	Keypress: b
34.1277 	EXP 	fixation: autoDraw = False
34.1277 	EXP 	text: autoDraw = False
34.1277 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.1277 	EXP 	text: height = np.float64(0.05)
34.1277 	EXP 	text: height = np.float64(0.05)
34.1277 	EXP 	text: height = np.float64(0.05)
34.1277 	EXP 	text: text = 'RED'
34.1277 	EXP 	fixation: autoDraw = True
34.2951 	EXP 	Device response: <KeyPress from None: t=34.102759200002765, value=b, duration=0.17942549999861512>
34.6115 	INFO 	Keyboard events cleared
34.6113 	EXP 	fixation: autoDraw = False
34.6113 	EXP 	text: autoDraw = True
34.9448 	EXP 	Device response: <KeyPress from None: t=34.942738600002485, value=b, duration=None>
34.9451 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
34.9480 	DATA 	Keypress: b
34.9610 	EXP 	fixation: autoDraw = False
34.9610 	EXP 	text: autoDraw = False
34.9610 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.9610 	EXP 	text: height = np.float64(0.05)
34.9610 	EXP 	text: height = np.float64(0.05)
34.9610 	EXP 	text: height = np.float64(0.05)
34.9610 	EXP 	text: text = 'BLUE'
34.9610 	EXP 	fixation: autoDraw = True
35.1283 	EXP 	Device response: <KeyPress from None: t=34.942738600002485, value=b, duration=0.18090289999963716>
35.4444 	INFO 	Keyboard events cleared
35.4443 	EXP 	fixation: autoDraw = False
35.4443 	EXP 	text: autoDraw = True
36.2118 	EXP 	Device response: <KeyPress from None: t=36.204645300000266, value=r, duration=None>
36.2121 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
36.2151 	DATA 	Keypress: r
36.2279 	EXP 	fixation: autoDraw = False
36.2279 	EXP 	text: autoDraw = False
36.2279 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.2279 	EXP 	text: height = np.float64(0.05)
36.2279 	EXP 	text: height = np.float64(0.05)
36.2279 	EXP 	text: height = np.float64(0.05)
36.2279 	EXP 	text: text = 'RED'
36.2279 	EXP 	fixation: autoDraw = True
36.3948 	EXP 	Device response: <KeyPress from None: t=36.204645300000266, value=r, duration=0.17417900000145892>
36.7112 	INFO 	Keyboard events cleared
36.7110 	EXP 	fixation: autoDraw = False
36.7110 	EXP 	text: autoDraw = True
37.1115 	EXP 	Device response: <KeyPress from None: t=37.10478110000258, value=r, duration=None>
37.1118 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
37.1136 	DATA 	Keypress: r
37.1277 	EXP 	fixation: autoDraw = False
37.1277 	EXP 	text: autoDraw = False
37.1277 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.1277 	EXP 	text: text = 'RED'
37.1277 	EXP 	fixation: autoDraw = True
37.2612 	EXP 	Device response: <KeyPress from None: t=37.10478110000258, value=r, duration=0.1552031999999599>
37.6113 	INFO 	Keyboard events cleared
37.6112 	EXP 	fixation: autoDraw = False
37.6112 	EXP 	text: autoDraw = True
38.0281 	EXP 	Device response: <KeyPress from None: t=38.02581440000358, value=r, duration=None>
38.0285 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
38.0331 	DATA 	Keypress: r
38.0444 	EXP 	fixation: autoDraw = False
38.0444 	EXP 	text: autoDraw = False
38.0444 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.0444 	EXP 	text: height = np.float64(0.05)
38.0444 	EXP 	text: height = np.float64(0.05)
38.0444 	EXP 	text: height = np.float64(0.05)
38.0444 	EXP 	text: text = 'BLUE'
38.0444 	EXP 	fixation: autoDraw = True
38.2280 	EXP 	Device response: <KeyPress from None: t=38.02581440000358, value=r, duration=0.19044689999645925>
38.5278 	INFO 	Keyboard events cleared
38.5277 	EXP 	fixation: autoDraw = False
38.5277 	EXP 	text: autoDraw = True
39.1111 	EXP 	Device response: <KeyPress from None: t=39.10152780000135, value=b, duration=None>
39.1114 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
39.1164 	DATA 	Keypress: b
39.1274 	EXP 	fixation: autoDraw = False
39.1274 	EXP 	text: autoDraw = False
39.1274 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.1274 	EXP 	text: height = np.float64(0.05)
39.1274 	EXP 	text: height = np.float64(0.05)
39.1274 	EXP 	text: height = np.float64(0.05)
39.1274 	EXP 	text: text = 'RED'
39.1274 	EXP 	fixation: autoDraw = True
39.2610 	EXP 	Device response: <KeyPress from None: t=39.10152780000135, value=b, duration=0.14483370000016293>
39.6112 	INFO 	Keyboard events cleared
39.6110 	EXP 	fixation: autoDraw = False
39.6110 	EXP 	text: autoDraw = True
39.9613 	EXP 	Device response: <KeyPress from None: t=39.95741310000085, value=b, duration=None>
39.9616 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
39.9664 	DATA 	Keypress: b
39.9776 	EXP 	fixation: autoDraw = False
39.9776 	EXP 	text: autoDraw = False
39.9776 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.9776 	EXP 	text: height = np.float64(0.05)
39.9776 	EXP 	text: height = np.float64(0.05)
39.9776 	EXP 	text: height = np.float64(0.05)
39.9776 	EXP 	text: text = 'BLUE'
39.9776 	EXP 	fixation: autoDraw = True
40.1114 	EXP 	Device response: <KeyPress from None: t=39.95741310000085, value=b, duration=0.1501060000009602>
40.4612 	INFO 	Keyboard events cleared
40.4611 	EXP 	fixation: autoDraw = False
40.4611 	EXP 	text: autoDraw = True
41.0287 	DATA 	Keypress: r
41.0447 	EXP 	Device response: <KeyPress from None: t=41.0281950000026, value=r, duration=None>
41.0450 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
41.0609 	EXP 	fixation: autoDraw = False
41.0609 	EXP 	text: autoDraw = False
41.0609 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.0609 	EXP 	text: text = 'BLUE'
41.0609 	EXP 	fixation: autoDraw = True
41.2612 	EXP 	Device response: <KeyPress from None: t=41.0281950000026, value=r, duration=0.23102970000036294>
41.5444 	INFO 	Keyboard events cleared
41.5443 	EXP 	fixation: autoDraw = False
41.5443 	EXP 	text: autoDraw = True
42.0445 	EXP 	Device response: <KeyPress from None: t=42.034475100001146, value=r, duration=None>
42.0449 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
42.0466 	DATA 	Keypress: r
42.0608 	EXP 	fixation: autoDraw = False
42.0608 	EXP 	text: autoDraw = False
42.0608 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.0608 	EXP 	text: text = 'BLUE'
42.0608 	EXP 	fixation: autoDraw = True
42.2113 	EXP 	Device response: <KeyPress from None: t=42.034475100001146, value=r, duration=0.16565099999934318>
42.5444 	INFO 	Keyboard events cleared
42.5442 	EXP 	fixation: autoDraw = False
42.5442 	EXP 	text: autoDraw = True
43.0946 	EXP 	Device response: <KeyPress from None: t=43.08107650000238, value=b, duration=None>
43.0949 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
43.1000 	DATA 	Keypress: b
43.1108 	EXP 	fixation: autoDraw = False
43.1108 	EXP 	text: autoDraw = False
43.1108 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.1108 	EXP 	text: height = np.float64(0.05)
43.1108 	EXP 	text: height = np.float64(0.05)
43.1108 	EXP 	text: height = np.float64(0.05)
43.1108 	EXP 	text: text = 'RED'
43.1108 	EXP 	fixation: autoDraw = True
43.2444 	EXP 	Device response: <KeyPress from None: t=43.08107650000238, value=b, duration=0.15447130000029574>
43.5942 	INFO 	Keyboard events cleared
43.5940 	EXP 	fixation: autoDraw = False
43.5940 	EXP 	text: autoDraw = True
44.4941 	EXP 	Device response: <KeyPress from None: t=44.48739060000298, value=r, duration=None>
44.4944 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
44.4959 	DATA 	Keypress: r
44.5104 	EXP 	fixation: autoDraw = False
44.5104 	EXP 	text: autoDraw = False
44.5104 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
44.5104 	EXP 	text: text = 'RED'
44.5104 	EXP 	fixation: autoDraw = True
44.6941 	EXP 	Device response: <KeyPress from None: t=44.48739060000298, value=r, duration=0.19912429999749293>
44.9942 	INFO 	Keyboard events cleared
44.9941 	EXP 	fixation: autoDraw = False
44.9941 	EXP 	text: autoDraw = True
45.6611 	EXP 	Device response: <KeyPress from None: t=45.65353290000348, value=b, duration=None>
45.6640 	DATA 	Keypress: b
45.6770 	EXP 	fixation: autoDraw = False
45.6770 	EXP 	text: autoDraw = False
45.6770 	EXP 	text_3: autoDraw = True
45.8276 	EXP 	Device response: <KeyPress from None: t=45.65353290000348, value=b, duration=0.16510719999860157>
46.6605 	EXP 	text_3: autoDraw = False
46.6605 	EXP 	text_3: autoDraw = False
46.6608 	EXP 	Exp2_Stroop Effect: status = STOPPED
46.6739 	INFO 	saved data to 'C:\\Users\\saksh\\OneDrive\\Desktop\\PSYCHOPY\\PSYCHOPY EXPERIMENTS\\Exp2- Stroop Effect\\data\\007_Exp2_Stroop Effect_2025-08-26_13h02.07.502.csv'
46.6761 	INFO 	saved data to C:\Users\saksh\OneDrive\Desktop\PSYCHOPY\PSYCHOPY EXPERIMENTS\Exp2- Stroop Effect\data\007_Exp2_Stroop Effect_2025-08-26_13h02.07.502.psydat
47.0919 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
47.1232 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
