7.3825 	INFO 	Loaded monitor calibration from ['2025_08_12 13:20']
26.8322 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
26.8367 	DATA 	Keypress: r
26.8479 	EXP 	fixation: autoDraw = False
26.8479 	EXP 	text: autoDraw = False
26.8479 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
26.8479 	EXP 	text: height = np.float64(0.05)
26.8479 	EXP 	text: height = np.float64(0.05)
26.8479 	EXP 	text: height = np.float64(0.05)
26.8479 	EXP 	text: text = 'RED'
26.8479 	EXP 	fixation: autoDraw = True
26.9819 	EXP 	Device response: <KeyPress from None: t=26.81758290000289, value=r, duration=0.1556499999933294>
27.3316 	INFO 	Keyboard events cleared
27.3314 	EXP 	fixation: autoDraw = False
27.3314 	EXP 	text: autoDraw = True
27.9487 	EXP 	Device response: <KeyPress from None: t=27.93834870000137, value=b, duration=None>
27.9491 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
27.9536 	DATA 	Keypress: b
27.9645 	EXP 	fixation: autoDraw = False
27.9645 	EXP 	text: autoDraw = False
27.9645 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
27.9645 	EXP 	text: height = np.float64(0.05)
27.9645 	EXP 	text: height = np.float64(0.05)
27.9645 	EXP 	text: height = np.float64(0.05)
27.9645 	EXP 	text: text = 'BLUE'
27.9645 	EXP 	fixation: autoDraw = True
28.0483 	EXP 	Device response: <KeyPress from None: t=27.93834870000137, value=b, duration=0.10549709999759216>
28.4482 	INFO 	Keyboard events cleared
28.4480 	EXP 	fixation: autoDraw = False
28.4480 	EXP 	text: autoDraw = True
28.7318 	EXP 	Device response: <KeyPress from None: t=28.7286860000022, value=b, duration=None>
28.7322 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
28.7364 	DATA 	Keypress: b
28.7478 	EXP 	fixation: autoDraw = False
28.7478 	EXP 	text: autoDraw = False
28.7478 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.7478 	EXP 	text: height = np.float64(0.05)
28.7478 	EXP 	text: height = np.float64(0.05)
28.7478 	EXP 	text: height = np.float64(0.05)
28.7478 	EXP 	text: text = 'RED'
28.7478 	EXP 	fixation: autoDraw = True
28.9152 	EXP 	Device response: <KeyPress from None: t=28.7286860000022, value=b, duration=0.1701013999991119>
29.2315 	INFO 	Keyboard events cleared
29.2313 	EXP 	fixation: autoDraw = False
29.2313 	EXP 	text: autoDraw = True
29.7483 	EXP 	Device response: <KeyPress from None: t=29.744939299998805, value=r, duration=None>
29.7486 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
29.7530 	DATA 	Keypress: r
29.7643 	EXP 	fixation: autoDraw = False
29.7643 	EXP 	text: autoDraw = False
29.7643 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.7643 	EXP 	text: height = np.float64(0.05)
29.7643 	EXP 	text: height = np.float64(0.05)
29.7643 	EXP 	text: height = np.float64(0.05)
29.7643 	EXP 	text: text = 'BLUE'
29.7643 	EXP 	fixation: autoDraw = True
29.9151 	EXP 	Device response: <KeyPress from None: t=29.744939299998805, value=r, duration=0.15460670000175014>
30.2481 	INFO 	Keyboard events cleared
30.2480 	EXP 	fixation: autoDraw = False
30.2480 	EXP 	text: autoDraw = True
30.7982 	EXP 	Device response: <KeyPress from None: t=30.790466300000844, value=r, duration=None>
30.7985 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
30.8028 	DATA 	Keypress: r
30.8146 	EXP 	fixation: autoDraw = False
30.8146 	EXP 	text: autoDraw = False
30.8146 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.8146 	EXP 	text: height = np.float64(0.05)
30.8146 	EXP 	text: height = np.float64(0.05)
30.8146 	EXP 	text: height = np.float64(0.05)
30.8146 	EXP 	text: text = 'RED'
30.8146 	EXP 	fixation: autoDraw = True
30.9314 	EXP 	Device response: <KeyPress from None: t=30.790466300000844, value=r, duration=0.13957210000080522>
31.2982 	INFO 	Keyboard events cleared
31.2980 	EXP 	fixation: autoDraw = False
31.2980 	EXP 	text: autoDraw = True
32.2482 	EXP 	Device response: <KeyPress from None: t=32.23708610000176, value=b, duration=None>
32.2486 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
32.2535 	DATA 	Keypress: b
32.2643 	EXP 	fixation: autoDraw = False
32.2643 	EXP 	text: autoDraw = False
32.2643 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.2643 	EXP 	text: height = np.float64(0.05)
32.2643 	EXP 	text: height = np.float64(0.05)
32.2643 	EXP 	text: height = np.float64(0.05)
32.2643 	EXP 	text: text = 'BLUE'
32.2643 	EXP 	fixation: autoDraw = True
32.3813 	EXP 	Device response: <KeyPress from None: t=32.23708610000176, value=b, duration=0.12874359999841545>
32.7480 	INFO 	Keyboard events cleared
32.7479 	EXP 	fixation: autoDraw = False
32.7479 	EXP 	text: autoDraw = True
33.5982 	EXP 	Device response: <KeyPress from None: t=33.597352600001614, value=r, duration=None>
33.5986 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
33.6031 	DATA 	Keypress: r
33.6142 	EXP 	fixation: autoDraw = False
33.6142 	EXP 	text: autoDraw = False
33.6142 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.6142 	EXP 	text: height = np.float64(0.05)
33.6142 	EXP 	text: height = np.float64(0.05)
33.6142 	EXP 	text: height = np.float64(0.05)
33.6142 	EXP 	text: text = 'RED'
33.6142 	EXP 	fixation: autoDraw = True
33.7813 	EXP 	Device response: <KeyPress from None: t=33.597352600001614, value=r, duration=0.17413790000136942>
34.1146 	INFO 	Keyboard events cleared
34.1144 	EXP 	fixation: autoDraw = False
34.1144 	EXP 	text: autoDraw = True
34.8490 	DATA 	Keypress: b
34.8647 	EXP 	Device response: <KeyPress from None: t=34.847553899999184, value=b, duration=None>
34.8650 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
34.8807 	EXP 	fixation: autoDraw = False
34.8807 	EXP 	text: autoDraw = False
34.8807 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.8807 	EXP 	text: height = np.float64(0.05)
34.8807 	EXP 	text: height = np.float64(0.05)
34.8807 	EXP 	text: height = np.float64(0.05)
34.8807 	EXP 	text: text = 'BLUE'
34.8807 	EXP 	fixation: autoDraw = True
34.9312 	EXP 	Device response: <KeyPress from None: t=34.847553899999184, value=b, duration=0.0745288999969489>
35.3644 	INFO 	Keyboard events cleared
35.3643 	EXP 	fixation: autoDraw = False
35.3643 	EXP 	text: autoDraw = True
36.5147 	EXP 	Device response: <KeyPress from None: t=36.50810729999648, value=b, duration=None>
36.5150 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
36.5166 	DATA 	Keypress: b
36.5308 	EXP 	fixation: autoDraw = False
36.5308 	EXP 	text: autoDraw = False
36.5308 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.5308 	EXP 	text: text = 'BLUE'
36.5308 	EXP 	fixation: autoDraw = True
36.6646 	EXP 	Device response: <KeyPress from None: t=36.50810729999648, value=b, duration=0.14011360000586137>
36.7980 	EXP 	Device response: <KeyPress from None: t=36.793175099999644, value=b, duration=None>
36.7989 	DATA 	Keypress: b
36.8647 	EXP 	Device response: <KeyPress from None: t=36.793175099999644, value=b, duration=0.06064090000290889>
36.9813 	EXP 	Device response: <KeyPress from None: t=36.96879369999806, value=b, duration=None>
36.9823 	DATA 	Keypress: b
37.0145 	INFO 	Keyboard events cleared
37.0143 	EXP 	fixation: autoDraw = False
37.0143 	EXP 	text: autoDraw = True
37.1480 	EXP 	Device response: <KeyPress from None: t=37.1390132000015, value=b, duration=None>
37.1483 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
37.1535 	DATA 	Keypress: b
37.1639 	EXP 	fixation: autoDraw = False
37.1639 	EXP 	text: autoDraw = False
37.1639 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.1639 	EXP 	text: height = np.float64(0.05)
37.1639 	EXP 	text: height = np.float64(0.05)
37.1639 	EXP 	text: height = np.float64(0.05)
37.1639 	EXP 	text: text = 'RED'
37.1639 	EXP 	fixation: autoDraw = True
37.1811 	EXP 	Device response: <KeyPress from None: t=36.96879369999806, value=b, duration=0.20577310000226134>
37.3312 	EXP 	Device response: <KeyPress from None: t=37.3237805999961, value=b, duration=None>
37.3322 	DATA 	Keypress: b
37.3811 	EXP 	Device response: <KeyPress from None: t=37.1390132000015, value=b, duration=0.2296868999983417>
37.4811 	EXP 	Device response: <KeyPress from None: t=37.479219699998794, value=b, duration=None>
37.4823 	DATA 	Keypress: b
37.5479 	EXP 	Device response: <KeyPress from None: t=37.3237805999961, value=b, duration=0.2200351000064984>
37.6477 	INFO 	Keyboard events cleared
37.6475 	EXP 	fixation: autoDraw = False
37.6475 	EXP 	text: autoDraw = True
37.6646 	EXP 	Device response: <KeyPress from None: t=37.65430439999909, value=b, duration=None>
37.6650 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
37.6665 	DATA 	Keypress: b
37.6808 	EXP 	fixation: autoDraw = False
37.6808 	EXP 	text: autoDraw = False
37.6808 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.6808 	EXP 	text: text = 'RED'
37.6808 	EXP 	fixation: autoDraw = True
37.7146 	EXP 	Device response: <KeyPress from None: t=37.479219699998794, value=b, duration=0.23449519999849144>
38.1658 	INFO 	Keyboard events cleared
38.1656 	EXP 	fixation: autoDraw = False
38.1656 	EXP 	text: autoDraw = True
38.2645 	EXP 	Device response: <KeyPress from None: t=38.24945509999816, value=b, duration=None>
38.2648 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
38.2665 	DATA 	Keypress: b
38.2807 	EXP 	fixation: autoDraw = False
38.2807 	EXP 	text: autoDraw = False
38.2807 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.2807 	EXP 	text: text = 'RED'
38.2807 	EXP 	fixation: autoDraw = True
38.3145 	EXP 	Device response: <KeyPress from None: t=37.65430439999909, value=b, duration=0.6444392999983393>
38.6978 	EXP 	Device response: <KeyPress from None: t=38.68478409999807, value=f, duration=None>
38.6988 	DATA 	Keypress: f
38.7481 	EXP 	Device response: <KeyPress from None: t=38.68478409999807, value=f, duration=0.04939050000393763>
38.7643 	INFO 	Keyboard events cleared
38.7642 	EXP 	fixation: autoDraw = False
38.7642 	EXP 	text: autoDraw = True
39.0979 	EXP 	Device response: <KeyPress from None: t=39.09494160000031, value=f, duration=None>
39.0990 	DATA 	Keypress: f
39.1810 	EXP 	Device response: <KeyPress from None: t=39.09494160000031, value=f, duration=0.08025919999636244>
39.4978 	EXP 	Device response: <KeyPress from None: t=39.48959900000045, value=f, duration=None>
39.4990 	DATA 	Keypress: f
39.5645 	EXP 	Device response: <KeyPress from None: t=39.48959900000045, value=f, duration=0.059849999997823033>
40.4645 	EXP 	Device response: <KeyPress from None: t=40.45515069999965, value=v, duration=None>
40.4656 	DATA 	Keypress: v
40.5811 	EXP 	Device response: <KeyPress from None: t=40.45515069999965, value=v, duration=0.12509780000254977>
40.7144 	EXP 	Device response: <KeyPress from None: t=40.7107560000004, value=v, duration=None>
40.7156 	DATA 	Keypress: v
40.8307 	EXP 	Device response: <KeyPress from None: t=40.7107560000004, value=v, duration=0.11908350000157952>
41.0809 	EXP 	Device response: <KeyPress from None: t=41.07058289999986, value=b, duration=None>
41.0813 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
41.0859 	DATA 	Keypress: b
41.0973 	EXP 	fixation: autoDraw = False
41.0973 	EXP 	text: autoDraw = False
41.0973 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.0973 	EXP 	text: height = np.float64(0.05)
41.0973 	EXP 	text: height = np.float64(0.05)
41.0973 	EXP 	text: height = np.float64(0.05)
41.0973 	EXP 	text: text = 'BLUE'
41.0973 	EXP 	fixation: autoDraw = True
41.2810 	EXP 	Device response: <KeyPress from None: t=38.24945509999816, value=b, duration=3.0177693000005092>
41.4809 	EXP 	Device response: <KeyPress from None: t=41.47606039999664, value=b, duration=None>
41.4826 	DATA 	Keypress: b
41.5476 	EXP 	Device response: <KeyPress from None: t=41.07058289999986, value=b, duration=0.4702952000006917>
41.5808 	INFO 	Keyboard events cleared
41.5806 	EXP 	fixation: autoDraw = False
41.5806 	EXP 	text: autoDraw = True
41.9819 	DATA 	Keypress: b
41.9977 	EXP 	Device response: <KeyPress from None: t=41.98070500000176, value=b, duration=None>
41.9981 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
42.0137 	EXP 	fixation: autoDraw = False
42.0137 	EXP 	text: autoDraw = False
42.0137 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.0137 	EXP 	text: height = np.float64(0.05)
42.0137 	EXP 	text: height = np.float64(0.05)
42.0137 	EXP 	text: height = np.float64(0.05)
42.0137 	EXP 	text: text = 'RED'
42.0137 	EXP 	fixation: autoDraw = True
42.0642 	EXP 	Device response: <KeyPress from None: t=41.47606039999664, value=b, duration=0.5802599000016926>
42.1808 	EXP 	Device response: <KeyPress from None: t=42.171863499999745, value=b, duration=None>
42.1818 	DATA 	Keypress: b
42.2475 	EXP 	Device response: <KeyPress from None: t=41.98070500000176, value=b, duration=0.2609888999941177>
42.3808 	EXP 	Device response: <KeyPress from None: t=42.370984100001806, value=b, duration=None>
42.3818 	DATA 	Keypress: b
42.4475 	EXP 	Device response: <KeyPress from None: t=42.171863499999745, value=b, duration=0.25905950000014855>
42.4974 	INFO 	Keyboard events cleared
42.4973 	EXP 	fixation: autoDraw = False
42.4973 	EXP 	text: autoDraw = True
42.7642 	EXP 	Device response: <KeyPress from None: t=42.7618094999998, value=b, duration=None>
42.7645 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
42.7688 	DATA 	Keypress: b
42.7802 	EXP 	fixation: autoDraw = False
42.7802 	EXP 	text: autoDraw = False
42.7802 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.7802 	EXP 	text: height = np.float64(0.05)
42.7802 	EXP 	text: height = np.float64(0.05)
42.7802 	EXP 	text: height = np.float64(0.05)
42.7802 	EXP 	text: text = 'BLUE'
42.7802 	EXP 	fixation: autoDraw = True
42.8809 	EXP 	Device response: <KeyPress from None: t=42.370984100001806, value=b, duration=0.5058102999973926>
43.0477 	EXP 	Device response: <KeyPress from None: t=43.03683099999762, value=b, duration=None>
43.0487 	DATA 	Keypress: b
43.1143 	EXP 	Device response: <KeyPress from None: t=42.7618094999998, value=b, duration=0.3450985000017681>
43.2640 	INFO 	Keyboard events cleared
43.2638 	EXP 	fixation: autoDraw = False
43.2638 	EXP 	text: autoDraw = True
43.3143 	EXP 	Device response: <KeyPress from None: t=43.311498199997004, value=b, duration=None>
43.3173 	DATA 	Keypress: b
43.3305 	EXP 	fixation: autoDraw = False
43.3305 	EXP 	text: autoDraw = False
43.3305 	EXP 	text_3: autoDraw = True
43.3975 	EXP 	Device response: <KeyPress from None: t=43.03683099999762, value=b, duration=0.3502128000036464>
43.5642 	EXP 	Device response: <KeyPress from None: t=43.552215499999875, value=b, duration=None>
43.5654 	DATA 	Keypress: b
43.5974 	EXP 	Device response: <KeyPress from None: t=43.311498199997004, value=b, duration=0.27545910000480944>
44.3138 	EXP 	text_3: autoDraw = False
44.3138 	EXP 	text_3: autoDraw = False
44.3140 	EXP 	Experiment: status = STOPPED
44.3338 	INFO 	saved data to 'C:\\Users\\saksh\\OneDrive\\Desktop\\PSYCHOPY EXPERIMENTS\\Exp2\\data\\7_Experiment_2025-08-14_20h23.01.374.csv'
44.3350 	INFO 	saved data to C:\Users\saksh\OneDrive\Desktop\PSYCHOPY EXPERIMENTS\Exp2\data\7_Experiment_2025-08-14_20h23.01.374.psydat
44.6148 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
44.6900 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
